amfi_code,CAGR
100016,0.02541247901047594
100025,0.04294835392228946
100033,0.2889938363919462
101206,0.2260478728480142
101207,0.07643258410637976
101208,0.06268273663284529
102885,0.17523902033263883
102886,0.011294595778247984
102887,0.1619032513637435
118632,0.23093815872659618
118633,0.15646763057250324
118634,0.15741939944838035
118635,0.1534278656877741
118636,0.05121284370964796
119092,0.06132601469068821
119093,0.0760363867836038
119094,0.27075969436673986
119095,0.014665053142173479
119120,0.05672188795478972
119551,0.2477256161793966
119552,0.2067704837427602
119598,0.310956642373736
119599,0.01980032242102303
120503,0.1805376677189634
120504,0.22372037579730364
120505,0.31481115319403674
120506,0.16424007349244585
120507,0.06968969623013832
120841,0.13016300746880094
120842,0.06453456071586094
120843,0.2964834751553347
120844,0.0665902917581922
125497,0.18276505948757582
125498,0.10874958686292713
148567,0.29711989696020824
148568,0.21627249243585345
148569,0.3064321514596229
149322,0.12882957123240346
149323,0.2838164635295859
149324,0.3096576580257806
